1.093150444363533751e+02 1.114973700492806197e+00 9.642680564481704550e+02
1.093510250516848856e+02 7.259140973114044382e-01 1.217955594220509738e+03
1.337723306428912053e+02 8.018465957125847643e-01 1.813955462827753081e+03
1.214572317508571047e+02 8.699761645979848801e-01 1.481310035447839027e+03
1.032800604921040275e+02 7.060001163382211287e-01 1.075199144220985318e+03
1.132543638326327482e+02 6.824376910560099319e-01 1.293523445390230108e+03
1.078795822956266477e+02 6.075102136194181490e-01 1.112701349899986326e+03
9.770960759309495813e+01 8.170545112908208507e-01 9.621965951775491703e+02
1.388102293229567010e+02 7.788373690859484721e-01 1.977790959498098800e+03
1.400825700815683490e+02 7.388882765491670002e-01 1.979259769259139830e+03
1.158098641086685348e+02 9.225483801358931313e-01 1.318232947569275666e+03
9.212943326447518189e+01 7.615015342796939146e-01 8.622714497703848338e+02
1.032615710718359452e+02 7.233371199693455766e-01 1.085145739939873010e+03
1.054111639124788411e+02 1.008975227050722623e+00 1.014982281154411453e+03
1.222896075240928866e+02 6.861610424569998257e-01 1.499707315906660369e+03
1.175307796355532162e+02 8.658054703279486342e-01 1.393658507428900975e+03
1.240679628444313636e+02 8.576552613292391936e-01 1.538372609746195621e+03
1.020394361052607337e+02 7.606516465037186370e-01 1.069411370970516828e+03
1.035607830255165283e+02 8.079322670569479836e-01 1.085139930747568997e+03
9.492344384428086812e+01 7.486869992221887316e-01 9.217869152737866898e+02
1.322566662917602116e+02 8.076699096464883265e-01 1.795753657075610363e+03
8.992755447368193700e+01 5.416060628573896585e-01 7.231994321193089945e+02
1.143458083506195493e+02 7.992727237262809981e-01 1.337109386594695707e+03
1.276942320199100322e+02 9.033077573829394469e-01 1.631133132971441228e+03
1.229842096959395548e+02 7.602898754030330553e-01 1.530395484498579435e+03
1.267020488805357985e+02 8.749302431102122801e-01 1.609061124961338237e+03
1.099356128404334783e+02 7.335134259231380627e-01 1.225727468500519535e+03
9.562098148905771211e+01 6.972284978400126176e-01 9.069058274812358604e+02
8.292884918600252320e+01 6.022132511508092589e-01 6.739628651359201967e+02
1.140882627903697824e+02 6.968513472549565657e-01 1.309762147335271266e+03
9.588868176485652839e+01 7.678122533809655925e-01 9.276781710132117951e+02
1.126348299474043984e+02 7.831669443817725895e-01 1.317410405398785542e+03
1.212699597173634345e+02 6.610596564816574316e-01 1.438143679340692870e+03
1.103558379590340337e+02 7.709259151194451931e-01 1.245837107561460925e+03
1.275276650455651293e+02 8.022192507611217716e-01 1.658686097772893390e+03
1.302293161012369751e+02 8.399884154920673751e-01 1.724018355217294356e+03
1.436263569168771426e+02 7.848703960958616221e-01 2.095108928065286818e+03
1.180827493913613893e+02 6.503588957975267038e-01 1.368225399599304637e+03
1.333708567895519082e+02 6.858976379660661760e-01 1.760384901229837851e+03
1.140054276765907986e+02 9.802480171052798674e-01 1.247251471222736200e+03
1.140201452954145225e+02 8.209458644955881512e-01 1.320337051907472414e+03
1.095085375697239698e+02 9.815444054544631980e-01 1.127254830479154180e+03
1.119329706086329708e+02 8.428074577904725029e-01 1.272135488734863429e+03
9.645109020608730077e+01 5.928949825359002279e-01 8.796245484380224298e+02
1.204651965790094010e+02 1.101783109575881658e+00 1.215667540406217086e+03
1.287547767984050324e+02 6.992768518574352665e-01 1.655518246529976977e+03
9.859577281004114013e+01 9.030242798062353415e-01 9.705131792497296601e+02
1.341412483149200625e+02 8.501357442391132002e-01 1.815678675127553788e+03
1.146619027633988424e+02 7.615246117399016024e-01 1.335537593231385245e+03
1.439454946756301865e+02 7.390103656113938824e-01 2.106751466543921197e+03
1.211439606381577363e+02 6.473276709238401372e-01 1.447776269305383266e+03
1.290555874844605739e+02 8.266670677184807525e-01 1.688395755944228995e+03
1.102755970598500852e+02 8.627808115985673432e-01 1.230932586621667269e+03
1.180408539916450366e+02 8.734907404537672893e-01 1.407952213965905912e+03
1.060860073221013238e+02 9.985815761053626893e-01 1.027747811232584581e+03
1.508929131959644110e+02 7.945832011592238731e-01 2.330932881505167643e+03
1.132665541665467259e+02 8.257449994546870453e-01 1.308295980368831806e+03
1.122193300825671258e+02 5.836018927868008577e-01 1.171079892478597003e+03
1.281253182456842126e+02 7.355616308278521975e-01 1.658323376887021595e+03
1.181270230115767106e+02 5.456773021311492888e-01 1.269933732418706768e+03
1.067124658497947678e+02 9.604358387348563841e-01 1.100001393246772295e+03
9.146060906904419596e+01 8.411983447950407422e-01 8.402604931475997319e+02
8.446795429065946337e+01 6.713915281602463869e-01 7.083714809841414990e+02
1.243800051745337640e+02 7.909957773329397979e-01 1.571693778686271571e+03
1.148792316939881886e+02 6.118302641677298981e-01 1.260559323060439510e+03
1.168346579930699960e+02 8.893711396043334494e-01 1.376191799006288647e+03
1.238336316227868963e+02 8.055003438266529203e-01 1.568813616556143415e+03
1.197887224623069926e+02 7.332018289048213289e-01 1.447676525801706930e+03
1.147686155703852791e+02 6.731719881816862205e-01 1.315155738931767701e+03
1.029148931706601218e+02 9.026943276050038989e-01 1.042418263837087579e+03
1.040977041607063995e+02 9.849115787941630229e-01 1.011808918459594111e+03
1.156759038248386844e+02 8.556440734716532770e-01 1.361883411893242510e+03
1.140009273635353395e+02 8.459493107666927747e-01 1.312862917280126112e+03
1.031064637076467392e+02 6.525991447932045775e-01 1.029025879373220505e+03
1.230664231618406461e+02 7.451121110990459595e-01 1.524310020908799743e+03
8.160911703248986271e+01 6.424151831942525037e-01 6.589764542949089901e+02
1.318120013361748022e+02 5.740867167050307529e-01 1.619952214796814360e+03
8.872807673868258860e+01 7.887175790542760856e-01 8.066295769147055807e+02
1.025167312857372792e+02 8.848473308607108789e-01 1.056795514513650460e+03
9.366907915953187569e+01 6.474852370279555736e-01 8.785341264234646133e+02
1.032966682941665653e+02 8.224463427240809033e-01 1.098735222421385288e+03
9.633947512757849552e+01 6.913710045079656252e-01 9.191450532148357979e+02
9.644988238739666997e+01 6.305430938169851451e-01 9.003910491620957828e+02
1.019993115088537508e+02 6.712112053164924763e-01 1.044340051248153713e+03
1.214713766031357096e+02 7.752402353942531299e-01 1.506380667841824334e+03
1.043054705827287876e+02 8.290137377446422651e-01 1.112394400122036132e+03
1.132307196498178428e+02 8.978844654806147352e-01 1.264785353976415990e+03
1.178129111025201610e+02 7.123582403607279234e-01 1.426137520728455684e+03
1.048580484616326771e+02 7.626665143493499555e-01 1.120571518227628758e+03
9.404516131927981348e+01 7.455103026033862434e-01 8.961873060878309616e+02
1.062867354633743275e+02 7.643380868870115474e-01 1.147188699514683549e+03
9.458928715451287417e+01 9.741787660374384705e-01 8.418257824576514849e+02
1.160881063096356343e+02 6.611786089378808295e-01 1.352206782217739146e+03
1.073512159521386309e+02 6.102526830228900412e-01 1.090636227175584509e+03
1.495564963313741202e+02 1.036583537732411076e+00 2.020563354540029650e+03
1.075003699397459229e+02 6.281494058346138720e-01 1.117608638612658297e+03
8.767378787008310326e+01 8.533853710791510228e-01 7.615245948195951087e+02
1.314134652887910306e+02 7.893512378787743700e-01 1.768049908774199139e+03
1.299380760541986888e+02 7.238330561155714715e-01 1.696985556602189490e+03
1.047901398090027243e+02 5.876214194767976906e-01 1.027210318128106792e+03
9.842360688680165026e+01 7.191515354868092125e-01 9.839859613497051214e+02
8.909429963276934927e+01 7.601921878213482309e-01 7.977453126598082918e+02
1.178203824512260951e+02 9.091076749991157113e-01 1.362073362253680898e+03
1.120727870580407313e+02 8.930925074650788442e-01 1.264794642683019902e+03
1.187574799785793545e+02 8.240799491297792212e-01 1.427802009149675541e+03
1.017723102531654291e+02 8.231357939850995065e-01 1.063385782168774085e+03
1.195945773421432961e+02 8.255514404330850375e-01 1.467673735211930762e+03
1.249381520686440581e+02 6.646202024664158436e-01 1.542800243843332737e+03
1.296554077972167249e+02 8.168833208120577227e-01 1.736135797325773638e+03
1.234934258854770803e+02 8.074266753082681713e-01 1.554932638838139610e+03
1.182365977983333210e+02 7.181165020144881783e-01 1.415772957749097941e+03
1.038210305372635958e+02 4.436947768011549331e-01 8.595404583271088086e+02
9.795955951698188358e+01 9.242533101679951679e-01 9.552148832843737409e+02
1.205851543105549837e+02 8.758604241656928746e-01 1.447867618334717463e+03
1.204041236387875102e+02 9.724425651125030434e-01 1.379235631292061043e+03
8.316973445115885966e+01 5.759200814857137196e-01 6.361296844072666090e+02
1.095805563479918590e+02 6.442936346475088838e-01 1.180815497630240543e+03
1.049207869611354482e+02 8.577050137006969610e-01 1.106483205384628036e+03
1.248660680639274148e+02 7.723511978898942587e-01 1.579219203192554005e+03
1.087631985770272962e+02 8.429311772596427277e-01 1.204221503276526619e+03
1.174926140607132794e+02 9.258840728148484134e-01 1.350959250521963213e+03
1.227412462888914177e+02 1.027107067202444934e+00 1.349503464379483148e+03
1.211274646293738897e+02 7.193851077075084088e-01 1.464838793306987327e+03
1.209852158539063254e+02 7.489830654877706051e-01 1.489557587469925920e+03
9.060782685904526090e+01 7.979054777020909706e-01 8.391479614193689258e+02
1.102002190059554891e+02 8.122092747087207298e-01 1.244452883374715839e+03
1.084895350534563505e+02 7.183973885680753346e-01 1.180962869409848736e+03
1.349285818570230049e+02 8.134601740417815030e-01 1.840637634871716500e+03
1.168471326766323273e+02 9.458765358122140920e-01 1.324996079303675060e+03
1.334656575909421008e+02 8.524598764871702539e-01 1.810953488748975360e+03
1.190061301981153861e+02 7.527727692762623546e-01 1.449413039947294465e+03
1.217400815012178441e+02 9.143563447382845322e-01 1.468118669070947817e+03
9.913859099687674359e+01 8.385503931895003094e-01 9.889176331503306301e+02
1.104630913950709186e+02 6.477379052790815939e-01 1.202342409222207834e+03
9.503257360762442829e+01 7.961890648508338497e-01 9.299308696089358364e+02
1.113990295588397430e+02 8.785194530635412891e-01 1.234381824898827517e+03
1.049219217013116179e+02 6.868577860855594741e-01 1.101217465290352493e+03
1.010797907907237487e+02 7.016343235783489840e-01 1.018330613976478048e+03
1.196485652135021951e+02 8.390139260926690046e-01 1.442658947091501659e+03
1.033444750204511848e+02 7.768475215511809751e-01 1.094422374255319710e+03
1.268900551884647001e+02 9.178348402595478683e-01 1.591054970380054328e+03
9.829993596089133234e+01 6.983633173064622834e-01 9.633221517432521068e+02
1.262921698106923856e+02 9.537754942918383882e-01 1.537278934051092165e+03
1.026117529351084841e+02 9.507408239950828621e-01 1.017067681834832797e+03
1.115343517413766676e+02 7.680999864305700919e-01 1.265348510183922372e+03
1.138216807958616528e+02 7.271422354723067194e-01 1.328724338452346046e+03
8.161751311903149997e+01 1.002623353950299112e+00 6.086697210114277823e+02
1.065763930911992929e+02 9.872517009970819268e-01 1.064289876719697304e+03
1.173763949938010143e+02 6.592692811106031225e-01 1.358485571139358399e+03
1.234873480892270123e+02 9.125882045524558173e-01 1.500394515452034057e+03
1.130316381005686566e+02 9.442018413803383581e-01 1.243761530794145983e+03
1.027985977013894114e+02 4.984461116546489157e-01 9.188293922037764787e+02
1.343711073485117993e+02 7.329105491027531061e-01 1.838319484141741668e+03
1.161642921822537460e+02 8.298394645052353802e-01 1.370410193167999068e+03
1.214847161536882680e+02 8.109975860574674122e-01 1.493313229134279027e+03
1.286406997314726368e+02 9.615399591419152570e-01 1.593360301878857626e+03
1.277640121739206052e+02 8.349382323304032072e-01 1.643379317291973848e+03
1.236227277025712539e+02 1.012272076070966031e+00 1.408439419128224699e+03
1.199924956545951460e+02 7.117127013353246046e-01 1.460016682058341530e+03
1.262415634591596216e+02 8.187542277627628540e-01 1.631791390665356630e+03
1.163633943402690818e+02 8.511033312868614420e-01 1.352767532272566768e+03
1.116544958841084281e+02 7.214845034876473662e-01 1.252878173083253841e+03
1.124207175417818121e+02 7.449492284578541623e-01 1.277879185816660993e+03
1.161057754711501531e+02 6.671679070707738912e-01 1.307432054821798374e+03
1.212288735563516724e+02 9.939606040101360840e-01 1.348602062129749584e+03
1.313356754405959350e+02 9.340406971692417626e-01 1.676300477870902341e+03
1.267463889655327733e+02 9.906212010439047200e-01 1.519086127212280189e+03
1.028708251215019516e+02 1.012715901249905404e+00 9.692367823452761968e+02
1.176407061634668594e+02 8.881074939431984339e-01 1.379974164098699248e+03
1.119027087246977032e+02 8.970548168425065416e-01 1.235435085447607889e+03
9.237736441172179980e+01 8.486654860747934181e-01 8.469618087096977206e+02
1.079683452313086320e+02 7.246113149586413948e-01 1.180788336625043257e+03
8.735503629679175219e+01 8.746559341038093738e-01 7.857636475013448489e+02
1.105351236716757626e+02 8.556093073653751047e-01 1.231407094184917469e+03
1.296194054189915903e+02 7.737735264900554855e-01 1.712919521504784370e+03
1.182650456621085056e+02 7.933084422992260354e-01 1.430323390171303345e+03
1.166602715557580439e+02 6.894827572253653392e-01 1.360110338428168006e+03
1.227218904047283559e+02 8.950039742456030734e-01 1.486404689111521975e+03
8.750881032402716642e+01 6.202304280323012176e-01 7.487347385567350102e+02
1.327206075763023705e+02 9.098058029450134532e-01 1.738298839157185284e+03
9.492316954272003215e+01 5.724815001514886870e-01 8.423919838806302778e+02
1.185392261849842583e+02 7.348050008557152069e-01 1.414844092968867471e+03
1.211544631706376549e+02 8.413778595349253875e-01 1.486713923815060298e+03
1.127373050054061707e+02 8.290724082363855052e-01 1.313114309890670484e+03
1.197505292532392502e+02 7.866845357092031588e-01 1.460806051488737921e+03
1.187254916159249944e+02 1.086938309496998656e+00 1.186566866183969751e+03
1.228094344738080395e+02 7.397315660947066940e-01 1.523657623376707534e+03
1.372056245789461002e+02 8.094815770672471045e-01 1.909465034309212115e+03
1.089606331708286007e+02 7.340111941415110586e-01 1.210343999962634598e+03
1.019301938985052658e+02 7.791774856327932097e-01 1.051971073662098433e+03
8.670024184028493153e+01 9.231018768876070313e-01 7.384957075434545004e+02
1.013926159461729810e+02 1.167597613761328867e+00 7.728696142649895364e+02
1.184035443491688966e+02 7.844782693358397507e-01 1.430732247178330681e+03
1.098933921891281784e+02 8.279995827315342893e-01 1.228943544603799864e+03
1.380672742801941979e+02 7.261894688606036485e-01 1.911426639133391745e+03
1.043605471898784600e+02 8.999850596109535417e-01 1.077963346391918549e+03
1.065849753141157947e+02 8.452763497443052110e-01 1.167872153314299339e+03
9.402125990098979003e+01 4.894702627320647870e-01 7.308554970943791886e+02
1.132505799344939845e+02 7.939082355568047866e-01 1.306525199696591244e+03
1.441754740524837644e+02 6.750294411050139498e-01 2.093949652392820553e+03
1.222202863549582332e+02 6.961754076269053293e-01 1.510036731176158128e+03
1.179541859506164911e+02 6.974642284314866991e-01 1.393554642646496632e+03
1.030162352916235022e+02 7.125929066124010447e-01 1.067835882075204154e+03
1.069986544969551261e+02 7.416103530034786617e-01 1.158644826742388886e+03
1.027644412755503822e+02 6.893785974474337941e-01 1.044522695927797031e+03
1.004362955695625033e+02 6.452989415171308529e-01 1.002180814906989553e+03
1.101807749653093964e+02 7.436261224726716801e-01 1.216873891648923973e+03
1.026399960446713067e+02 7.999330963059197996e-01 1.070993684923682167e+03
1.093886004782195442e+02 7.813604917490475366e-01 1.216052674199121384e+03
1.202760689479514156e+02 7.970743965724566005e-01 1.470979155846469212e+03
1.275989630168660938e+02 7.095072075682034018e-01 1.659572884357684870e+03
1.170870821519322647e+02 8.455260561762634186e-01 1.397403714455749650e+03
1.251654571585729627e+02 9.352110796951330629e-01 1.524852657983952895e+03
1.235286741592007047e+02 6.420898543240630696e-01 1.489992163366038994e+03
1.012315161078564785e+02 7.916816769576816570e-01 1.038648048591823908e+03
1.120167424666709621e+02 7.846267219057827536e-01 1.288961328918530853e+03
1.281893677303492609e+02 5.967805260355947272e-01 1.557686007225508092e+03
1.105467000312887365e+02 8.749887737085562112e-01 1.233148557615162872e+03
1.348119927390510213e+02 7.497090996971286225e-01 1.849442496001825702e+03
1.311972080215969072e+02 7.048649802442032986e-01 1.729878377915907549e+03
1.192233508589335997e+02 9.435748509333813372e-01 1.369963859444105765e+03
1.094058836215531301e+02 8.822160562497802783e-01 1.201072835061121623e+03
9.489020354917177258e+01 6.912313930091840142e-01 9.144780887387697703e+02
7.924299267004472824e+01 7.021596456186939283e-01 6.271198451391953768e+02
1.136397241959283946e+02 6.394861594520622194e-01 1.256284794455475094e+03
1.477214197738412054e+02 8.464365173679183618e-01 2.204738607760860305e+03
1.207912174190302323e+02 7.108273380963873178e-01 1.466675197467301587e+03
7.706549263854493859e+01 1.103071090847326463e+00 4.785920975032813089e+02
1.051205179001039198e+02 8.395501853246349899e-01 1.132879507894331709e+03
1.275112687574096952e+02 6.701451407129966897e-01 1.602599315022794144e+03
9.665482656573841780e+01 6.827746317313361235e-01 9.096443668986064495e+02
1.452164521642293380e+02 9.028721789309176460e-01 2.092623543492326462e+03
8.968913002276521240e+01 9.009269223556570783e-01 7.908901540547736886e+02
1.132620144018692798e+02 9.925975858401009377e-01 1.196251565217759662e+03
1.054563013717199169e+02 9.144604671631910708e-01 1.099016666417548777e+03
1.260883922526681289e+02 9.491406181259466335e-01 1.535177266844248152e+03
1.449985298008058692e+02 6.886636642486789750e-01 2.114561461930958558e+03
1.206644816317641471e+02 8.004253685782335426e-01 1.473738346546469757e+03
1.261084887454287724e+02 6.758752082234803504e-01 1.565647131286958256e+03
1.355222746753663614e+02 7.729409574836239027e-01 1.890908674664914770e+03
1.229293069779969159e+02 6.244246854677637515e-01 1.469598165241232891e+03
1.089713192466850700e+02 8.590202967885155472e-01 1.181509684256401897e+03
7.562707607379806518e+01 8.588457500688800872e-01 5.710893269530358793e+02
1.065672491820125316e+02 8.908410272429271304e-01 1.139321881796685830e+03
1.080675491250291174e+02 8.453431535189575019e-01 1.181866687620635730e+03
1.144362323140615132e+02 8.490534599161521090e-01 1.311089199189706960e+03
1.228660053941493686e+02 9.414043996246153068e-01 1.468227760883064775e+03
1.395654205441545059e+02 5.823677758738968757e-01 1.817920635075226528e+03
1.293279906480956072e+02 8.588780729998097829e-01 1.682385335045635884e+03
1.233359539837250054e+02 6.811505729395647135e-01 1.519289719480110989e+03
1.163951159402317614e+02 6.286372333330491058e-01 1.302041051588451182e+03
1.527958732029086661e+02 7.124924286220950531e-01 2.360309281613102939e+03
1.112667763586691336e+02 8.420702057693458809e-01 1.261238763564823785e+03
1.249834301453438741e+02 8.100808244912918177e-01 1.599662709495267791e+03
1.126011157950659509e+02 7.797146975466028307e-01 1.300009060095722361e+03
1.055686387878096753e+02 5.507442748092932217e-01 1.001142879145658299e+03
8.563157651571160045e+01 7.156433886955990697e-01 7.479584434771188626e+02
1.337148991523875452e+02 7.330812912254381919e-01 1.811554577056795779e+03
9.606557343246782921e+01 7.417209807618139195e-01 9.598520221845802780e+02
1.023612040438062252e+02 8.678374988563326564e-01 1.051356767077155155e+03
9.398742464432453403e+01 8.218381700480311691e-01 8.902161501716938119e+02
1.114617470217964410e+02 7.737833296028804320e-01 1.267723722671657015e+03
1.037215248899197775e+02 5.731582561561442413e-01 1.004763269471793706e+03
1.130028149781485070e+02 7.433614860349853082e-01 1.303839310216466629e+03
1.020689865933376694e+02 6.458148115888340257e-01 1.007592406906445490e+03
1.199477427231192905e+02 7.120326136990773325e-01 1.464510076538269232e+03
1.236472496883032051e+02 8.392223272031584802e-01 1.573662011845480265e+03
1.307786957392359852e+02 8.608857993488172600e-01 1.735514218597659692e+03
8.864714634517665104e+01 1.219770374248600353e+00 5.089964144324877111e+02
1.424946074212105032e+02 7.812406187792448886e-01 2.047254888071116056e+03
1.189019661201545262e+02 7.002810604791320781e-01 1.425888150714935364e+03
1.261815450499627786e+02 8.158430888129087899e-01 1.605528083892033237e+03
1.137596153953328582e+02 7.876168909082003067e-01 1.320462486546397031e+03
1.188807677802930982e+02 6.782923238804728916e-01 1.402798295613581786e+03
7.554999202522186863e+01 9.371005119872649614e-01 5.648414956244452014e+02
8.953345502254543931e+01 7.271493024874760014e-01 8.061559084690071586e+02
8.681845527970010323e+01 7.064063357338705718e-01 7.705210564330272973e+02
9.140235793012335819e+01 8.311789078508028394e-01 8.414139208268105676e+02
9.416515610438685258e+01 5.407127183815679805e-01 7.876155956397046793e+02
1.171653274409597714e+02 7.391507981093654589e-01 1.390642010992845599e+03
1.294799857039957942e+02 9.854332098927709449e-01 1.584214016718630546e+03
9.226938146373392158e+01 7.073563536084298553e-01 8.592135277609243076e+02
1.096346146728472917e+02 7.959393974078672329e-01 1.234793620423671655e+03
9.856841093791565811e+01 8.356592154805875250e-01 9.931218740839998418e+02
1.015255451479262092e+02 6.116164920337650024e-01 9.967537447267001198e+02
1.042712153075560053e+02 8.872797575875563947e-01 1.061010817732691294e+03
1.126032105832670283e+02 8.004828128930294717e-01 1.293494871658757802e+03
1.036187991012773466e+02 8.050108212840607624e-01 1.090334327518054579e+03
1.086944475138505624e+02 8.005968221046264599e-01 1.209393518526705066e+03
9.971549663290933552e+01 8.087131922861556799e-01 9.958323027900884199e+02
7.944824727420922272e+01 9.057886636690989368e-01 6.309014624979261043e+02
1.068922366042634451e+02 9.453906955353190700e-01 1.107739150292095019e+03
9.199200272365398234e+01 7.343885438785455744e-01 8.743873425359595331e+02
1.020484008969500280e+02 6.223086318929710314e-01 9.996591803749878409e+02
1.025329130649696623e+02 8.087672800413179264e-01 1.066485917619423162e+03
1.138593128365062341e+02 8.748404872761190720e-01 1.292363121773674038e+03
1.247047339372530672e+02 6.442087659010207190e-01 1.513842631624186197e+03
1.073220344756209101e+02 6.380504890087529413e-01 1.126482672160860830e+03
1.109575046361155728e+02 7.602129341329172396e-01 1.241237421771099207e+03
1.082321687512980191e+02 7.867796793269606903e-01 1.196067493454989062e+03
1.054210655534999290e+02 8.194964200026377821e-01 1.135355450068963592e+03
1.294749061307302611e+02 8.450736651977149849e-01 1.716561683327566698e+03
1.124994055112579758e+02 9.809888110229029179e-01 1.196946126330993593e+03
1.065815783589885513e+02 8.044306870660038467e-01 1.163511378575017488e+03
1.004086238980610801e+02 6.593556442872465784e-01 9.861389428503002819e+02
1.231423404149152105e+02 8.347290079900749893e-01 1.520595048443623455e+03
9.921641976158055343e+01 6.038866338925815702e-01 9.426021746063005367e+02
9.032467398830530669e+01 8.816284547877247801e-01 8.060617352474688460e+02
1.212792257751129767e+02 8.478358396445723200e-01 1.478342978552559543e+03
1.295948518709346615e+02 8.624947195883373441e-01 1.684058773103678277e+03
1.091033588472181890e+02 9.132181430673540490e-01 1.161481248947827225e+03
1.095362850887839414e+02 5.159716662368158957e-01 1.042042157273652037e+03
1.117007625477276633e+02 7.012678494558350906e-01 1.249707969037882776e+03
1.315821397337871304e+02 7.787138725720953447e-01 1.757885059135940992e+03
9.657467823955120423e+01 8.442041338803277783e-01 9.340057010807284996e+02
1.265504264244577683e+02 8.899716651908695653e-01 1.600932530190180614e+03
1.101722852864761677e+02 6.478710741765129066e-01 1.184613976976821959e+03
1.407307804749123932e+02 1.020040939105349098e+00 1.793371253668335385e+03
1.254292786375278723e+02 6.938260446870790910e-01 1.571860143873921970e+03
1.207674998281141541e+02 8.357659912958106396e-01 1.483811242872096045e+03
1.213627727858864915e+02 7.682853461651600879e-01 1.501793829814373112e+03
1.295494005288745143e+02 9.516176187608845760e-01 1.619773002664516071e+03
1.326304870462425072e+02 6.849744600690350627e-01 1.757320316146505775e+03
1.096554983110450792e+02 1.003771577505203627e+00 1.103331310418200246e+03
1.267630916749597390e+02 8.102852308778247803e-01 1.650563320378080107e+03
1.348353013112457575e+02 6.413767469900045759e-01 1.773214916607128771e+03
1.049365734548390776e+02 7.539216202840267611e-01 1.124973987883941845e+03
1.015906852657545301e+02 8.408628170703082993e-01 1.041436909434455401e+03
1.178812228361898633e+02 8.865861478373274762e-01 1.399312627435011336e+03
1.217798778661141910e+02 8.817898520380094141e-01 1.486735435206172724e+03
1.348493932516054770e+02 7.465186377513894911e-01 1.852413342564861750e+03
1.370651806675746798e+02 6.414460325543756003e-01 1.843335484667285300e+03
9.961164567650548918e+01 9.482478410774960453e-01 9.466486145632541138e+02
1.071273978415830044e+02 7.184008958399357159e-01 1.167270106957362714e+03
1.368029176704007739e+02 8.576149492882700898e-01 1.875767112099642191e+03
1.024298340302487134e+02 8.341813575440050199e-01 1.072709108913028331e+03
1.238532606504856943e+02 7.893260302356606140e-01 1.559409907468188521e+03
1.335200537333541035e+02 1.157504994793399078e+00 1.331773157063272038e+03
1.544323224899965794e+02 7.180736583975022569e-01 2.402564722794039881e+03
1.056959794513120841e+02 8.304224794267771603e-01 1.147705246859087538e+03
1.186221184185942974e+02 9.188738033162791030e-01 1.377407985718566351e+03
1.104268184383070377e+02 5.873796402344306777e-01 1.137579459955405810e+03
1.094159556257049957e+02 6.572947056040667757e-01 1.181025541170858332e+03
1.167417253950413709e+02 6.370528508489050612e-01 1.354284380161586114e+03
1.242813155705367478e+02 8.858544045037409775e-01 1.534108565981866377e+03
1.425806188509974675e+02 8.713827524593774632e-01 2.037005457004053596e+03
9.624146524525090740e+01 5.936356303022912728e-01 8.622084759751301135e+02
1.328731338979437453e+02 4.955352333394635322e-01 1.519952544591161768e+03
9.943517169277232881e+01 1.144769422952604421e+00 7.561483552184558903e+02
1.091821575583464323e+02 6.373649889045431838e-01 1.162547826124322000e+03
1.160413477018755657e+02 9.405788970934961801e-01 1.322353274786501061e+03
1.102758491486396508e+02 8.294577409662131640e-01 1.227308222167571330e+03
1.180059018185908144e+02 8.647526483511138728e-01 1.399190224644177988e+03
1.084059517632335741e+02 7.607343938319331977e-01 1.188011316501557303e+03
1.217453262870017454e+02 7.280980354025415879e-01 1.482010666791896710e+03
1.221235714796831218e+02 1.020850556819528743e+00 1.351018733892661885e+03
1.014270417269751334e+02 7.452641508174809859e-01 1.051937426234120039e+03
1.059579556882805917e+02 9.576890910520278188e-01 1.090488453871047113e+03
1.385712783620193989e+02 7.757249082078795377e-01 1.949510730535880157e+03
1.139245109536179967e+02 9.629788374896974812e-01 1.234893530580008473e+03
1.129304272448404731e+02 8.011926382413714354e-01 1.300639110983123373e+03
1.239946094417583140e+02 8.816189287625730842e-01 1.541652586217854832e+03
1.203756229015188666e+02 7.262607791883028963e-01 1.453477751330238789e+03
1.351602365831838028e+02 6.062592492664548027e-01 1.747864418876496984e+03
1.138488792804095340e+02 5.482648942079794141e-01 1.167089111540863087e+03
1.054730158724130433e+02 1.059277654157286364e+00 9.735451043695395583e+02
1.162919829480762530e+02 8.820166720581648079e-01 1.352698889076363230e+03
1.167075239313764285e+02 8.427926201741560153e-01 1.364375751188364802e+03
1.145483765499481592e+02 9.527632866636517317e-01 1.257900367716178380e+03
9.774608894071839416e+01 6.498193765663011767e-01 9.406715665433704316e+02
1.011419406762939701e+02 7.607366279184550883e-01 1.056420645844401406e+03
1.430522796284708136e+02 6.811065909377000960e-01 2.047947804126024948e+03
1.164201716172035361e+02 7.356289626447953811e-01 1.377549740822223157e+03
1.070216827871828542e+02 8.333961356844392654e-01 1.155445481467918171e+03
1.132561366699539747e+02 9.563343276680315030e-01 1.234293563724984097e+03
1.074007687396324684e+02 5.362292202940385222e-01 1.032402975276078450e+03
1.190652788159832198e+02 6.378473764084665598e-01 1.370683276444470266e+03
1.217646628304260048e+02 6.956821924696037218e-01 1.477343465176033305e+03
1.045977631457490276e+02 9.393483705505968340e-01 1.056946311193913289e+03
1.174251873346741917e+02 9.702626482903371485e-01 1.315933042156726060e+03
1.082270933099241006e+02 7.729074910682418587e-01 1.179655974188319078e+03
1.230784585181901463e+02 7.281667131380741287e-01 1.530850325336591368e+03
1.260340264578163101e+02 1.010303360486342950e+00 1.453618927353835943e+03
1.226000724339589425e+02 6.063837349189064030e-01 1.411069625939037223e+03
1.179855067749350184e+02 6.238212045511605242e-01 1.340738099918132320e+03
1.223617735863222720e+02 7.076909405658283747e-01 1.500577505742165613e+03
1.012711684625223114e+02 1.227837580769660208e+00 6.721763464432431192e+02
1.178359828473394799e+02 7.495471811314202704e-01 1.435454621061970784e+03
